quantity,name,faction,leader,horn,decoy,weather,melee,ranged,siege,strength,hero,ability,abilityDescription,flavorText,image
,Avallac'h,Neutral,0,0,0,0,1,0,0,0,1,Spy,,,https://imgur.com/0MKvahb
3,Biting Frost,Neutral,0,0,0,1,0,0,0,-1,0,,,,https://imgur.com/ekHpJkE
,Cirilla Fiona Elen Rianno,Neutral,0,0,0,0,1,0,0,15,1,,,,https://imgur.com/MAiJPyI
3,Clear Weather,Neutral,0,0,0,1,0,0,0,-1,0,,,,https://imgur.com/n6xpDrO
3,Commander's Horn,Neutral,0,1,0,0,0,0,0,-1,0,Horn,,,https://imgur.com/neWzhq6
,Dandelion,Neutral,0,0,0,0,1,0,0,2,0,Horn,,,https://imgur.com/69PDVbJ
3,Decoy,Neutral,0,0,1,0,0,0,0,-1,0,,,,https://imgur.com/HxOBFLv
,Emiel Regis Rohellec Terzieff,Neutral,0,0,0,0,1,0,0,5,0,,,,
,Geralt of Rivia,Neutral,0,0,0,0,1,0,0,15,1,,,,https://imgur.com/PCINIel
3,Impenetrable Fog,Neutral,0,0,0,1,0,0,0,-1,0,,,,https://imgur.com/xsrVmqM
3,Scorch,Neutral,0,0,0,1,0,0,0,-1,0,Scorch,,,https://imgur.com/XBlwM5g
3,Torrential Rain,Neutral,0,0,0,1,0,0,0,-1,0,,,,https://imgur.com/La44tLU
,Triss Merigold,Neutral,0,0,0,0,1,0,0,7,1,,,,https://imgur.com/smoUogs
,Vesemir,Neutral,0,0,0,0,1,0,0,6,0,,,,https://imgur.com/ZS4K8fL
,Villentretenmerth,Neutral,0,0,0,0,0,0,0,7,0,Scorch,,,https://imgur.com/bLnpLuD
,Yennefer of Vengerberg,Neutral,0,0,0,0,0,1,0,7,1,Medic,,,https://imgur.com/Y9e3xaO
,Zoltan Chivay,Neutral,0,0,0,0,1,0,0,5,0,,,,https://imgur.com/u4rCaJA
2,Ballista,Northern Realms,0,0,0,0,0,0,1,6,0,,,,https://imgur.com/epKFHZj
3,Blue Stripes Commando,Northern Realms,0,0,0,0,1,0,0,4,0,Bond,,,https://imgur.com/CARMK43
2,Catapult,Northern Realms,0,0,0,0,0,0,1,8,0,Bond,,,https://imgur.com/RDNMLR2
3,Cinfrid Reavers Dragon Hunter,Northern Realms,0,0,0,0,0,1,0,5,0,Bond,,,https://imgur.com/5pqQxB7
,Dethmold,Northern Realms,0,0,0,0,0,1,0,6,0,,,,https://imgur.com/icc7BrJ
,Dun Banner Medic,Northern Realms,0,0,0,0,0,0,1,5,0,Medic,,,https://imgur.com/z69SbIO
,Esterad Thyssen,Northern Realms,0,0,0,0,1,0,0,10,1,,,,https://imgur.com/I9mRCoO
,Foltest,Northern Realms,0,0,0,0,0,0,0,-1,0,,,,
,John Natalis,Northern Realms,0,0,0,0,1,0,0,10,1,,,,https://imgur.com/wtwXnqh
3,Kaedweni Siege Expert,Northern Realms,0,0,0,0,0,0,1,1,0,Morale,,,https://imgur.com/VEz0eii
,Keira Metz,Northern Realms,0,0,0,0,0,1,0,5,0,,,,https://imgur.com/TiK6CQB
,Philippa Eilhart,Northern Realms,0,0,0,0,0,1,0,10,1,,,,https://imgur.com/zUE7AvG
3,Poor Fucking Infantry,Northern Realms,0,0,0,0,1,0,0,1,0,Bond,,,https://imgur.com/7EsnYi8
,Prince Stennis,Northern Realms,0,0,0,0,1,0,0,5,0,Spy,,,https://imgur.com/ogaRKLa
,Redanian Foot Soldier,Northern Realms,0,0,0,0,1,0,0,1,0,,,,https://imgur.com/8bvx960
,Sabrina Glevissig,Northern Realms,0,0,0,0,0,1,0,4,0,,,,https://imgur.com/7dS6Vi4
,Sheldon Skaggs,Northern Realms,0,0,0,0,0,1,0,4,0,,,,https://imgur.com/mQJ34Tx
,Siege Tower,Northern Realms,0,0,0,0,0,0,1,6,0,,,,https://imgur.com/rIMF1pv
,Siegfried of Denesle,Northern Realms,0,0,0,0,1,0,0,5,0,,,,https://imgur.com/cEuJkei
,Sigismund Dijkstra,Northern Realms,0,0,0,0,1,0,0,4,0,Spy,,,https://imgur.com/E2E0jnk
,Sile de Tansarville,Northern Realms,0,0,0,0,0,1,0,5,0,,,,https://imgur.com/sRm0Nmh
,Thaler,Northern Realms,0,0,0,0,0,0,1,1,0,Spy,,,https://imgur.com/ILEGPx0
,Trebuchet,Northern Realms,0,0,0,0,0,0,1,6,0,,,,https://imgur.com/7eqzuKI
,Vernon Roche,Northern Realms,0,0,0,0,1,0,0,10,0,,,,https://imgur.com/wT3fvCJ
,Ves,Northern Realms,0,0,0,0,1,0,0,5,0,,,,https://imgur.com/fWb75mI
,Yarpen Zigrin,Northern Relams,0,0,0,0,1,0,0,2,0,,,,https://imgur.com/mqaVCZn